id;k1;b1;D1;p-value linear 1;R_score1;AIC_linear1;kef x^2 (1);kef x (1);kef 1 (1);p-value quadr 1;R_score quadr 1;AIC_quadr1
474;-1.894;14.467;1.894;0.0000000000000000000000000;0.999;-74.512;0.007;-1.957;14.594;0.0000000000000000000000000;0.999;-74.905
475;-1.980;14.494;1.980;0.0000000000000000000000000;0.999;-71.489;0.000;-1.985;14.503;0.0000000000000000000000000;0.999;-69.500
476;-1.909;13.101;1.909;0.0000000000000000000000000;0.998;-26.533;-0.026;-1.662;12.604;0.0000000000000000000000000;0.998;-37.303
477;-1.984;14.625;1.984;0.0000000000000000000000000;0.999;-63.699;0.015;-2.130;14.917;0.0000000000000000000000000;0.999;-72.387
479;-1.966;14.986;1.966;0.0000000000000000000000000;0.999;-68.668;0.004;-2.005;15.063;0.0000000000000000000000000;0.999;-67.421
480;-1.948;15.141;1.948;0.0000000000000000000000000;0.999;-69.091;-0.022;-1.742;14.728;0.0000000000000000000000000;1.000;-97.445
481;-1.927;14.305;1.927;0.0000000000000000000000000;0.999;-48.698;0.002;-1.942;14.334;0.0000000000000000000000000;0.999;-46.762
482;-1.974;14.123;1.974;0.0000000000000000000000000;0.999;-75.901;0.006;-2.029;14.235;0.0000000000000000000000000;0.999;-75.771
483;-1.973;13.852;1.973;0.0000000000000000000000000;0.999;-83.760;0.007;-2.037;13.980;0.0000000000000000000000000;0.999;-84.830
484;-1.972;13.766;1.972;0.0000000000000000000000000;0.998;-33.702;-0.004;-1.932;13.687;0.0000000000000000000000000;0.998;-32.040
485;-1.980;14.869;1.980;0.0000000000000000000000000;0.997;-15.447;0.013;-2.105;15.119;0.0000000000000000000000000;0.997;-15.624
486;-1.959;14.550;1.959;0.0000000000000000000000000;0.999;-68.583;-0.010;-1.868;14.366;0.0000000000000000000000000;0.999;-71.009
487;-2.002;14.767;2.002;0.0000000000000000000000000;1.000;-98.006;-0.001;-1.996;14.755;0.0000000000000000000000000;1.000;-96.044
489;-1.945;13.484;1.945;0.0000000000000000000000000;1.000;-96.115;-0.013;-1.819;13.229;0.0000000000000000000000000;1.000;-114.029
490;-1.964;14.127;1.964;0.0000000000000000000000000;0.999;-46.333;-0.009;-1.880;13.958;0.0000000000000000000000000;0.999;-46.440
491;-1.890;13.348;1.890;0.0000000000000000000000000;0.999;-63.710;-0.015;-1.752;13.071;0.0000000000000000000000000;0.999;-71.114
492;-1.937;14.045;1.937;0.0000000000000000000000000;0.999;-83.664;-0.003;-1.908;13.987;0.0000000000000000000000000;0.999;-82.282
493;-1.995;16.165;1.995;0.0000000000000000000000000;1.000;-115.367;0.002;-2.012;16.200;0.0000000000000000000000000;1.000;-113.850
494;-1.958;15.085;1.958;0.0000000000000000000000000;1.000;-107.086;0.000;-1.961;15.092;0.0000000000000000000000000;1.000;-105.102
495;-1.962;14.898;1.962;0.0000000000000000000000000;0.999;-71.721;-0.005;-1.913;14.799;0.0000000000000000000000000;0.999;-71.053
496;-1.894;13.554;1.894;0.0000000000000000000000000;0.998;-30.333;-0.037;-1.543;12.847;0.0000000000000000000000000;0.999;-65.269
497;-2.005;15.486;2.005;0.0000000000000000000000000;0.999;-85.512;-0.003;-1.976;15.429;0.0000000000000000000000000;0.999;-84.139
498;-1.922;14.820;1.922;0.0000000000000000000000000;0.999;-52.047;0.006;-1.974;14.925;0.0000000000000000000000000;0.999;-50.968
499;-1.967;13.448;1.967;0.0000000000000000000000000;0.999;-69.351;-0.002;-1.952;13.418;0.0000000000000000000000000;0.999;-67.469
501;-1.898;13.758;1.898;0.0000000000000000000000000;0.999;-74.930;0.010;-1.989;13.941;0.0000000000000000000000000;0.999;-78.070
502;-1.852;14.092;1.852;0.0000000000000000000000000;0.994;10.055;-0.033;-1.541;13.467;0.0000000000000000000000000;0.995;4.260
503;-1.875;13.438;1.875;0.0000000000000000000000000;0.999;-54.317;-0.019;-1.699;13.084;0.0000000000000000000000000;0.999;-65.113
504;-1.965;13.968;1.965;0.0000000000000000000000000;1.000;-112.390;0.001;-1.973;13.983;0.0000000000000000000000000;1.000;-110.468
505;-2.004;16.544;2.004;0.0000000000000000000000000;1.000;-161.316;-0.002;-1.987;16.509;0.0000000000000000000000000;1.000;-160.804
506;-1.977;14.390;1.977;0.0000000000000000000000000;0.999;-51.956;0.002;-1.996;14.428;0.0000000000000000000000000;0.999;-50.077
507;-1.873;12.923;1.873;0.0000000000000000000000000;0.997;-23.189;-0.037;-1.528;12.229;0.0000000000000000000000000;0.999;-48.137
509;-1.997;14.290;1.997;0.0000000000000000000000000;0.998;-30.581;0.004;-2.030;14.356;0.0000000000000000000000000;0.998;-28.798
510;-1.970;14.936;1.970;0.0000000000000000000000000;0.999;-67.254;-0.006;-1.912;14.821;0.0000000000000000000000000;0.999;-66.885
511;-1.944;14.063;1.944;0.0000000000000000000000000;1.000;-106.185;0.001;-1.952;14.079;0.0000000000000000000000000;1.000;-104.267
512;-2.008;14.342;2.008;0.0000000000000000000000000;0.999;-51.521;0.009;-2.095;14.516;0.0000000000000000000000000;0.999;-52.083
513;-1.962;15.327;1.962;0.0000000000000000000000000;0.998;-40.684;-0.002;-1.948;15.297;0.0000000000000000000000000;0.998;-38.739
515;-1.972;14.849;1.972;0.0000000000000000000000000;1.000;-94.828;-0.003;-1.947;14.797;0.0000000000000000000000000;1.000;-93.459
516;-1.999;14.855;1.999;0.0000000000000000000000000;0.999;-47.969;0.012;-2.112;15.082;0.0000000000000000000000000;0.999;-50.036
517;-1.954;14.753;1.954;0.0000000000000000000000000;0.998;-42.034;0.000;-1.954;14.753;0.0000000000000000000000000;0.998;-40.034
518;-1.987;15.163;1.987;0.0000000000000000000000000;0.998;-32.461;0.000;-1.991;15.170;0.0000000000000000000000000;0.998;-30.464
519;-1.946;14.168;1.946;0.0000000000000000000000000;0.999;-72.297;-0.006;-1.891;14.058;0.0000000000000000000000000;0.999;-71.960
520;-2.007;16.368;2.007;0.0000000000000000000000000;0.990;35.969;0.008;-2.081;16.517;0.0000000000000000000000000;0.990;37.751
521;-1.885;14.251;1.885;0.0000000000000000000000000;0.999;-79.392;0.005;-1.934;14.351;0.0000000000000000000000000;0.999;-79.014
522;-1.801;11.781;1.801;0.0000000000000000000000000;0.997;-21.390;-0.047;-1.358;10.890;0.0000000000000000000000000;0.999;-77.692
524;-1.946;13.999;1.946;0.0000000000000000000000000;0.999;-52.685;-0.025;-1.707;13.518;0.0000000000000000000000000;0.999;-77.175
525;-1.995;15.186;1.995;0.0000000000000000000000000;1.000;-87.394;0.001;-2.002;15.200;0.0000000000000000000000000;1.000;-85.434
526;-1.866;13.717;1.866;0.0000000000000000000000000;1.000;-97.064;0.008;-1.944;13.874;0.0000000000000000000000000;1.000;-101.696
527;-1.890;13.198;1.890;0.0000000000000000000000000;0.999;-54.364;-0.030;-1.607;12.631;0.0000000000000000000000000;1.000;-100.153
528;-1.910;14.114;1.910;0.0000000000000000000000000;0.999;-61.974;0.019;-2.091;14.479;0.0000000000000000000000000;0.999;-77.130
529;-1.924;14.424;1.924;0.0000000000000000000000000;0.999;-49.738;-0.022;-1.719;14.011;0.0000000000000000000000000;0.999;-63.886
530;-1.900;14.232;1.900;0.0000000000000000000000000;0.998;-37.698;-0.030;-1.614;13.656;0.0000000000000000000000000;0.999;-61.954
531;-1.928;15.403;1.928;0.0000000000000000000000000;0.999;-74.880;-0.003;-1.898;15.344;0.0000000000000000000000000;0.999;-73.383
532;-1.989;14.758;1.989;0.0000000000000000000000000;1.000;-94.640;-0.010;-1.898;14.576;0.0000000000000000000000000;1.000;-101.243
533;-1.952;15.698;1.952;0.0000000000000000000000000;1.000;-99.348;-0.006;-1.893;15.579;0.0000000000000000000000000;1.000;-101.261
534;-1.954;15.483;1.954;0.0000000000000000000000000;0.999;-64.296;-0.026;-1.714;15.001;0.0000000000000000000000000;1.000;-103.610
535;-1.948;13.753;1.948;0.0000000000000000000000000;0.999;-44.179;0.023;-2.163;14.185;0.0000000000000000000000000;0.999;-57.412
536;-1.948;14.080;1.948;0.0000000000000000000000000;1.000;-100.335;-0.006;-1.891;13.966;0.0000000000000000000000000;1.000;-101.995
537;-1.965;14.033;1.965;0.0000000000000000000000000;0.999;-68.017;-0.006;-1.911;13.923;0.0000000000000000000000000;0.999;-67.531
538;-1.900;13.617;1.900;0.0000000000000000000000000;0.999;-63.252;-0.017;-1.745;13.304;0.0000000000000000000000000;0.999;-73.545
539;-1.974;15.488;1.974;0.0000000000000000000000000;0.999;-73.191;-0.003;-1.941;15.423;0.0000000000000000000000000;0.999;-71.781
540;-1.964;14.337;1.964;0.0000000000000000000000000;0.999;-54.853;0.009;-2.047;14.506;0.0000000000000000000000000;0.999;-55.446
541;-1.973;14.821;1.973;0.0000000000000000000000000;1.000;-93.119;0.000;-1.977;14.828;0.0000000000000000000000000;1.000;-91.131
543;-1.969;14.718;1.969;0.0000000000000000000000000;0.996;-6.991;0.003;-1.993;14.768;0.0000000000000000000000000;0.996;-5.060
544;-1.893;13.785;1.893;0.0000000000000000000000000;0.999;-79.439;0.002;-1.913;13.824;0.0000000000000000000000000;0.999;-77.685
545;-1.947;12.705;1.947;0.0000000000000000000000000;0.999;-70.623;0.008;-2.023;12.859;0.0000000000000000000000000;0.999;-71.835
546;-1.990;16.024;1.990;0.0000000000000000000000000;0.998;-25.386;-0.005;-1.944;15.933;0.0000000000000000000000000;0.998;-23.746
547;-1.991;15.331;1.991;0.0000000000000000000000000;0.999;-44.834;0.009;-2.075;15.499;0.0000000000000000000000000;0.999;-44.836
548;-1.972;14.196;1.972;0.0000000000000000000000000;0.999;-67.465;-0.014;-1.839;13.929;0.0000000000000000000000000;0.999;-75.166
549;-1.918;14.113;1.918;0.0000000000000000000000000;0.999;-79.545;-0.007;-1.849;13.976;0.0000000000000000000000000;0.999;-80.714
551;-1.942;14.212;1.942;0.0000000000000000000000000;0.999;-59.920;-0.013;-1.824;13.973;0.0000000000000000000000000;0.999;-64.067
552;-1.943;14.343;1.943;0.0000000000000000000000000;0.999;-82.938;-0.005;-1.899;14.254;0.0000000000000000000000000;0.999;-82.352
553;-1.986;15.379;1.986;0.0000000000000000000000000;0.999;-47.142;-0.003;-1.953;15.314;0.0000000000000000000000000;0.999;-45.457
554;-1.946;16.242;1.946;0.0000000000000000000000000;0.989;39.593;-0.014;-1.819;15.986;0.0000000000000000000000000;0.989;41.006
555;-1.991;14.780;1.991;0.0000000000000000000000000;1.000;-93.861;-0.000;-1.991;14.779;0.0000000000000000000000000;1.000;-91.862
556;-1.955;14.285;1.955;0.0000000000000000000000000;0.999;-55.990;0.021;-2.151;14.678;0.0000000000000000000000000;0.999;-71.345
557;-1.912;14.170;1.912;0.0000000000000000000000000;0.999;-48.423;-0.003;-1.887;14.119;0.0000000000000000000000000;0.999;-46.620
558;-1.954;13.420;1.954;0.0000000000000000000000000;0.999;-53.408;-0.009;-1.867;13.245;0.0000000000000000000000000;0.999;-54.128
559;-1.909;14.380;1.909;0.0000000000000000000000000;0.999;-67.728;-0.019;-1.727;14.015;0.0000000000000000000000000;0.999;-86.200
560;-1.927;13.363;1.927;0.0000000000000000000000000;0.999;-49.236;-0.030;-1.649;12.805;0.0000000000000000000000000;0.999;-83.631
561;-1.960;14.620;1.960;0.0000000000000000000000000;0.999;-83.086;-0.002;-1.943;14.586;0.0000000000000000000000000;0.999;-81.300
562;-1.940;15.118;1.940;0.0000000000000000000000000;0.999;-64.579;-0.004;-1.901;15.040;0.0000000000000000000000000;0.999;-63.269
563;-2.004;15.390;2.004;0.0000000000000000000000000;0.999;-53.785;0.012;-2.113;15.609;0.0000000000000000000000000;0.999;-56.182
564;-1.892;12.604;1.892;0.0000000000000000000000000;0.998;-38.840;-0.024;-1.664;12.147;0.0000000000000000000000000;0.999;-51.852
565;-1.773;12.488;1.773;0.0000000000000000000000000;0.998;-34.811;-0.032;-1.477;11.892;0.0000000000000000000000000;0.999;-58.917
566;-1.906;13.332;1.906;0.0000000000000000000000000;0.998;-44.378;0.009;-1.993;13.507;0.0000000000000000000000000;0.999;-44.525
567;-1.977;14.855;1.977;0.0000000000000000000000000;0.998;-41.187;-0.005;-1.926;14.753;0.0000000000000000000000000;0.998;-39.852
568;-1.978;14.047;1.978;0.0000000000000000000000000;0.998;-34.050;-0.008;-1.903;13.896;0.0000000000000000000000000;0.998;-33.289
570;-1.990;16.214;1.990;0.0000000000000000000000000;0.999;-65.671;0.008;-2.065;16.365;0.0000000000000000000000000;0.999;-66.384
571;-1.872;14.033;1.872;0.0000000000000000000000000;0.999;-53.794;-0.019;-1.692;13.672;0.0000000000000000000000000;0.999;-64.966
572;-1.965;14.836;1.965;0.0000000000000000000000000;0.999;-44.857;-0.006;-1.912;14.729;0.0000000000000000000000000;0.999;-43.658
573;-1.964;14.356;1.964;0.0000000000000000000000000;0.999;-76.834;0.004;-2.003;14.435;0.0000000000000000000000000;0.999;-75.790
574;-1.902;14.639;1.902;0.0000000000000000000000000;0.999;-50.233;-0.003;-1.875;14.585;0.0000000000000000000000000;0.999;-48.470
575;-1.933;13.928;1.933;0.0000000000000000000000000;0.999;-65.728;-0.020;-1.740;13.540;0.0000000000000000000000000;0.999;-86.254
576;-1.974;15.311;1.974;0.0000000000000000000000000;1.000;-96.230;0.001;-1.981;15.324;0.0000000000000000000000000;1.000;-94.275
577;-1.983;14.414;1.983;0.0000000000000000000000000;1.000;-93.887;-0.000;-1.982;14.411;0.0000000000000000000000000;1.000;-91.889
578;-1.917;13.620;1.917;0.0000000000000000000000000;0.999;-56.378;-0.023;-1.700;13.185;0.0000000000000000000000000;0.999;-77.095
579;-1.863;12.409;1.863;0.0000000000000000000000000;0.998;-34.801;-0.039;-1.499;11.677;0.0000000000000000000000000;0.999;-83.683
580;-1.889;14.333;1.889;0.0000000000000000000000000;0.999;-46.959;0.022;-2.096;14.750;0.0000000000000000000000000;0.999;-60.180
581;-1.824;12.527;1.824;0.0000000000000000000000000;0.996;-7.350;-0.056;-1.296;11.466;0.0000000000000000000000000;0.999;-64.684
582;-1.984;14.764;1.984;0.0000000000000000000000000;1.000;-110.747;0.005;-2.034;14.864;0.0000000000000000000000000;1.000;-112.350
583;-1.888;12.156;1.888;0.0000000000000000000000000;0.999;-74.029;-0.015;-1.751;11.880;0.0000000000000000000000000;0.999;-84.505
584;-1.992;14.528;1.992;0.0000000000000000000000000;1.000;-99.644;-0.008;-1.918;14.378;0.0000000000000000000000000;1.000;-104.079
585;-1.882;13.368;1.882;0.0000000000000000000000000;0.999;-48.242;-0.027;-1.627;12.854;0.0000000000000000000000000;0.999;-73.543
586;-1.869;10.942;1.869;0.0000000000000000000000000;0.998;-44.793;-0.021;-1.671;10.544;0.0000000000000000000000000;0.999;-55.571
589;-1.994;13.566;1.994;0.0000000000000000000000000;0.999;-60.799;-0.020;-1.804;13.184;0.0000000000000000000000000;0.999;-77.419
590;-1.953;14.023;1.953;0.0000000000000000000000000;0.999;-78.900;-0.004;-1.915;13.945;0.0000000000000000000000000;0.999;-77.877
591;-1.946;14.487;1.946;0.0000000000000000000000000;0.999;-62.394;-0.013;-1.821;14.236;0.0000000000000000000000000;0.999;-67.770
592;-1.967;15.527;1.967;0.0000000000000000000000000;0.995;9.212;0.007;-2.032;15.657;0.0000000000000000000000000;0.995;10.898
593;-1.772;12.405;1.772;0.0000000000000000000000000;0.993;11.437;-0.073;-1.085;11.025;0.0000000000000000000000000;0.999;-56.571
594;-1.998;13.998;1.998;0.0000000000000000000000000;0.999;-68.133;-0.006;-1.941;13.884;0.0000000000000000000000000;0.999;-67.759
595;-1.933;12.911;1.933;0.0000000000000000000000000;0.999;-63.307;-0.014;-1.799;12.642;0.0000000000000000000000000;0.999;-70.049
596;-1.952;13.741;1.952;0.0000000000000000000000000;0.999;-62.111;-0.017;-1.796;13.427;0.0000000000000000000000000;0.999;-72.165
597;-1.894;14.113;1.894;0.0000000000000000000000000;0.997;-14.182;-0.041;-1.512;13.345;0.0000000000000000000000000;0.998;-38.555
598;-1.949;14.695;1.949;0.0000000000000000000000000;1.000;-94.016;-0.004;-1.912;14.621;0.0000000000000000000000000;1.000;-93.309
599;-1.943;14.897;1.943;0.0000000000000000000000000;0.999;-62.674;-0.017;-1.780;14.569;0.0000000000000000000000000;0.999;-74.245
600;-1.908;13.341;1.908;0.0000000000000000000000000;0.999;-88.366;0.002;-1.925;13.375;0.0000000000000000000000000;0.999;-86.596
601;-1.974;14.366;1.974;0.0000000000000000000000000;0.999;-50.780;0.016;-2.123;14.665;0.0000000000000000000000000;0.999;-56.712
602;-1.954;13.648;1.954;0.0000000000000000000000000;0.999;-72.807;-0.014;-1.822;13.383;0.0000000000000000000000000;0.999;-81.778
603;-1.959;14.709;1.959;0.0000000000000000000000000;1.000;-100.114;0.005;-2.005;14.801;0.0000000000000000000000000;1.000;-100.449
605;-1.861;12.270;1.861;0.0000000000000000000000000;0.997;-15.497;-0.039;-1.492;11.529;0.0000000000000000000000000;0.998;-38.425
606;-1.993;15.715;1.993;0.0000000000000000000000000;1.000;-97.161;0.004;-2.035;15.800;0.0000000000000000000000000;1.000;-96.982
607;-1.953;15.359;1.953;0.0000000000000000000000000;0.999;-65.235;-0.015;-1.816;15.084;0.0000000000000000000000000;0.999;-72.981
608;-1.835;12.419;1.835;0.0000000000000000000000000;0.997;-20.607;-0.031;-1.546;11.837;0.0000000000000000000000000;0.998;-34.316
610;-1.972;15.090;1.972;0.0000000000000000000000000;0.999;-55.804;0.008;-2.046;15.237;0.0000000000000000000000000;0.999;-55.826
611;-1.990;16.075;1.990;0.0000000000000000000000000;0.998;-24.407;-0.005;-1.946;15.988;0.0000000000000000000000000;0.998;-22.729
613;-1.940;13.676;1.940;0.0000000000000000000000000;0.999;-88.052;-0.009;-1.859;13.512;0.0000000000000000000000000;1.000;-91.757
614;-1.925;14.505;1.925;0.0000000000000000000000000;0.999;-70.381;-0.020;-1.740;14.132;0.0000000000000000000000000;1.000;-92.086
615;-1.964;15.198;1.964;0.0000000000000000000000000;1.000;-107.161;0.002;-1.981;15.233;0.0000000000000000000000000;1.000;-105.551
616;-1.924;13.586;1.924;0.0000000000000000000000000;0.999;-62.696;-0.018;-1.754;13.243;0.0000000000000000000000000;0.999;-75.813
617;-1.931;13.577;1.931;0.0000000000000000000000000;0.999;-80.862;-0.012;-1.821;13.356;0.0000000000000000000000000;0.999;-87.965
618;-1.921;13.480;1.921;0.0000000000000000000000000;0.999;-59.659;-0.023;-1.709;13.053;0.0000000000000000000000000;0.999;-81.647
620;-1.996;13.986;1.996;0.0000000000000000000000000;0.999;-57.276;-0.000;-1.993;13.979;0.0000000000000000000000000;0.999;-55.280
621;-2.001;15.275;2.001;0.0000000000000000000000000;0.999;-75.392;0.010;-2.098;15.471;0.0000000000000000000000000;0.999;-79.388
622;-1.926;13.704;1.926;0.0000000000000000000000000;1.000;-96.943;0.005;-1.976;13.806;0.0000000000000000000000000;1.000;-97.594
623;-1.980;14.465;1.980;0.0000000000000000000000000;1.000;-99.525;-0.012;-1.870;14.244;0.0000000000000000000000000;1.000;-112.990
624;-1.924;13.538;1.924;0.0000000000000000000000000;0.999;-58.653;-0.016;-1.775;13.237;0.0000000000000000000000000;0.999;-66.556
625;-1.987;15.628;1.987;0.0000000000000000000000000;0.999;-76.764;0.002;-2.007;15.668;0.0000000000000000000000000;0.999;-75.008
626;-1.941;14.041;1.941;0.0000000000000000000000000;0.999;-77.476;-0.006;-1.881;13.922;0.0000000000000000000000000;0.999;-77.721
627;-1.965;14.377;1.965;0.0000000000000000000000000;0.999;-58.938;-0.003;-1.936;14.321;0.0000000000000000000000000;0.999;-57.255
628;-1.998;13.793;1.998;0.0000000000000000000000000;0.993;20.064;0.013;-2.119;14.034;0.0000000000000000000000000;0.993;21.224
629;-1.980;14.139;1.980;0.0000000000000000000000000;0.998;-38.479;0.005;-2.023;14.227;0.0000000000000000000000000;0.998;-36.945
630;-1.985;15.355;1.985;0.0000000000000000000000000;0.996;-7.492;0.008;-2.063;15.512;0.0000000000000000000000000;0.997;-6.182
631;-1.904;13.328;1.904;0.0000000000000000000000000;0.999;-50.596;-0.026;-1.656;12.830;0.0000000000000000000000000;0.999;-75.674
632;-1.972;14.866;1.972;0.0000000000000000000000000;1.000;-104.735;0.013;-2.091;15.105;0.0000000000000000000000000;1.000;-125.007
633;-1.871;14.924;1.871;0.0000000000000000000000000;0.998;-40.553;-0.015;-1.731;14.643;0.0000000000000000000000000;0.998;-43.851
635;-1.962;14.046;1.962;0.0000000000000000000000000;0.999;-83.772;0.006;-2.016;14.154;0.0000000000000000000000000;0.999;-83.921
637;-1.921;15.180;1.921;0.0000000000000000000000000;0.999;-70.606;0.019;-2.103;15.547;0.0000000000000000000000000;1.000;-91.477
639;-1.916;14.023;1.916;0.0000000000000000000000000;1.000;-98.417;0.005;-1.968;14.126;0.0000000000000000000000000;1.000;-99.234
640;-1.843;12.772;1.843;0.0000000000000000000000000;0.999;-59.794;-0.021;-1.647;12.378;0.0000000000000000000000000;0.999;-77.272
641;-1.883;13.688;1.883;0.0000000000000000000000000;0.999;-62.285;-0.003;-1.850;13.623;0.0000000000000000000000000;0.999;-60.749
642;-1.875;12.606;1.875;0.0000000000000000000000000;0.998;-37.803;-0.028;-1.608;12.070;0.0000000000000000000000000;0.999;-57.407
643;-1.971;15.229;1.971;0.0000000000000000000000000;0.999;-67.594;-0.007;-1.904;15.095;0.0000000000000000000000000;0.999;-67.852
644;-1.883;13.738;1.883;0.0000000000000000000000000;0.999;-55.665;0.027;-2.134;14.242;0.0000000000000000000000000;0.999;-87.485
645;-1.972;13.775;1.972;0.0000000000000000000000000;0.999;-87.624;-0.009;-1.886;13.603;0.0000000000000000000000000;1.000;-91.891
646;-1.916;14.109;1.916;0.0000000000000000000000000;0.998;-35.051;-0.038;-1.558;13.389;0.0000000000000000000000000;0.999;-81.263
647;-1.958;14.649;1.958;0.0000000000000000000000000;0.998;-32.772;-0.023;-1.745;14.221;0.0000000000000000000000000;0.998;-41.581
648;-1.964;15.041;1.964;0.0000000000000000000000000;0.999;-57.856;-0.009;-1.879;14.872;0.0000000000000000000000000;0.999;-58.704
650;-1.908;13.251;1.908;0.0000000000000000000000000;0.999;-48.908;-0.025;-1.672;12.776;0.0000000000000000000000000;0.999;-69.345
651;-1.931;13.827;1.931;0.0000000000000000000000000;0.995;0.460;0.019;-2.106;14.179;0.0000000000000000000000000;0.996;-0.492
654;-1.938;13.054;1.938;0.0000000000000000000000000;1.000;-116.203;-0.005;-1.890;12.959;0.0000000000000000000000000;1.000;-117.962
655;-1.849;14.167;1.849;0.0000000000000000000000000;0.999;-55.547;-0.012;-1.741;13.950;0.0000000000000000000000000;0.999;-58.061
656;-1.961;13.651;1.961;0.0000000000000000000000000;0.999;-52.311;-0.003;-1.933;13.597;0.0000000000000000000000000;0.999;-50.560
657;-1.965;13.416;1.965;0.0000000000000000000000000;0.999;-71.106;-0.023;-1.745;12.973;0.0000000000000000000000000;1.000;-110.120
658;-1.993;14.884;1.993;0.0000000000000000000000000;0.999;-48.600;0.009;-2.075;15.048;0.0000000000000000000000000;0.999;-48.711
660;-1.963;14.053;1.963;0.0000000000000000000000000;0.999;-64.310;-0.014;-1.836;13.797;0.0000000000000000000000000;0.999;-70.341
661;-1.959;14.483;1.959;0.0000000000000000000000000;0.999;-86.888;-0.000;-1.958;14.481;0.0000000000000000000000000;0.999;-84.889
663;-1.901;13.201;1.901;0.0000000000000000000000000;0.997;-12.092;-0.006;-1.844;13.084;0.0000000000000000000000000;0.997;-10.518
664;-1.877;13.248;1.877;0.0000000000000000000000000;1.000;-117.701;0.005;-1.922;13.340;0.0000000000000000000000000;1.000;-119.345
665;-1.965;13.040;1.965;0.0000000000000000000000000;0.999;-53.800;-0.017;-1.801;12.710;0.0000000000000000000000000;0.999;-62.548
666;-1.981;15.139;1.981;0.0000000000000000000000000;0.999;-85.018;-0.007;-1.919;15.014;0.0000000000000000000000000;1.000;-86.024
667;-1.970;14.701;1.970;0.0000000000000000000000000;1.000;-95.348;-0.002;-1.950;14.660;0.0000000000000000000000000;1.000;-93.739
668;-1.953;15.331;1.953;0.0000000000000000000000000;0.999;-82.373;0.006;-2.007;15.440;0.0000000000000000000000000;0.999;-82.496
669;-1.923;14.632;1.923;0.0000000000000000000000000;0.999;-67.036;-0.012;-1.813;14.409;0.0000000000000000000000000;0.999;-71.396
670;-1.982;14.797;1.982;0.0000000000000000000000000;0.999;-65.463;-0.003;-1.951;14.734;0.0000000000000000000000000;0.999;-63.922
672;-1.961;13.568;1.961;0.0000000000000000000000000;0.999;-55.657;-0.008;-1.882;13.410;0.0000000000000000000000000;0.999;-56.004
673;-1.963;13.697;1.963;0.0000000000000000000000000;0.998;-23.328;-0.004;-1.922;13.616;0.0000000000000000000000000;0.998;-21.604
674;-1.969;14.326;1.969;0.0000000000000000000000000;1.000;-94.408;0.009;-2.050;14.490;0.0000000000000000000000000;1.000;-99.153
675;-1.944;13.619;1.944;0.0000000000000000000000000;1.000;-103.965;-0.003;-1.912;13.554;0.0000000000000000000000000;1.000;-103.241
676;-1.904;14.052;1.904;0.0000000000000000000000000;0.999;-73.005;-0.004;-1.868;13.980;0.0000000000000000000000000;0.999;-71.737
677;-1.988;13.488;1.988;0.0000000000000000000000000;0.999;-62.815;-0.005;-1.939;13.390;0.0000000000000000000000000;0.999;-61.875
678;-1.998;14.876;1.998;0.0000000000000000000000000;1.000;-90.949;-0.001;-1.986;14.852;0.0000000000000000000000000;1.000;-89.071
679;-1.922;13.086;1.922;0.0000000000000000000000000;0.999;-49.416;-0.024;-1.699;12.637;0.0000000000000000000000000;0.999;-67.058
680;-2.009;15.666;2.009;0.0000000000000000000000000;0.997;-10.169;0.011;-2.116;15.882;0.0000000000000000000000000;0.997;-9.583
682;-1.956;13.735;1.956;0.0000000000000000000000000;0.999;-52.688;0.001;-1.968;13.759;0.0000000000000000000000000;0.999;-50.736
683;-1.958;14.511;1.958;0.0000000000000000000000000;0.999;-74.009;0.007;-2.027;14.649;0.0000000000000000000000000;0.999;-74.826
684;-1.976;14.971;1.976;0.0000000000000000000000000;0.998;-39.164;-0.006;-1.920;14.859;0.0000000000000000000000000;0.998;-37.928
686;-1.999;16.412;1.999;0.0000000000000000000000000;1.000;-117.662;-0.005;-1.952;16.318;0.0000000000000000000000000;1.000;-119.399
687;-1.879;13.090;1.879;0.0000000000000000000000000;0.999;-50.169;-0.028;-1.617;12.563;0.0000000000000000000000000;0.999;-79.709
688;-1.985;15.188;1.985;0.0000000000000000000000000;1.000;-101.387;-0.005;-1.943;15.103;0.0000000000000000000000000;1.000;-101.452
689;-1.971;13.956;1.971;0.0000000000000000000000000;0.999;-70.054;0.004;-2.010;14.034;0.0000000000000000000000000;0.999;-68.843
690;-1.991;15.117;1.991;0.0000000000000000000000000;1.000;-94.060;-0.014;-1.862;14.858;0.0000000000000000000000000;1.000;-111.577
691;-1.815;12.316;1.815;0.0000000000000000000000000;0.998;-36.825;-0.034;-1.496;11.675;0.0000000000000000000000000;0.999;-69.823
692;-1.983;14.851;1.983;0.0000000000000000000000000;0.998;-41.059;0.008;-2.062;15.009;0.0000000000000000000000000;0.998;-40.670
693;-1.941;14.033;1.941;0.0000000000000000000000000;0.999;-61.402;-0.011;-1.835;13.821;0.0000000000000000000000000;0.999;-64.414
694;-1.980;15.603;1.980;0.0000000000000000000000000;1.000;-89.849;0.012;-2.089;15.821;0.0000000000000000000000000;1.000;-99.189
695;-1.887;13.630;1.887;0.0000000000000000000000000;0.999;-47.132;-0.006;-1.829;13.512;0.0000000000000000000000000;0.999;-46.170
699;-1.970;13.670;1.970;0.0000000000000000000000000;0.999;-79.874;-0.007;-1.907;13.542;0.0000000000000000000000000;0.999;-80.605
